time,text,retweet_count,favorite_count,target
2019-11-01 20:24:05,"California wildfires: The Maria fire forces at least 8,000 evacuations https://t.co/jHsPRz31Pm'",0,0,1
2019-11-01 20:23:50,"RT @MushR1K: @_g00d_v1bes_ @leafroe A brush fire broke out north of Los Angeles on Thursday night, burning thousands of acres and forcing c\xe2\x80\xa6'",1,0,1
2019-11-01 20:23:04,California: Maria fire north of Los Angeles spreads rapidly overnight https://t.co/WRMGNXLZOK',0,1,1
2019-11-01 20:22:31,"RT @CAFirefighters: Thursday evening, the #MariaFire broke out in Ventura County forcing 8,000 residents to evacuate and burning 8,730 acre\xe2\x80\xa6'",3,0,1
2019-11-01 20:21:57,"@MyCatholicBrain Thank you Ali \xf0\x9f\x99\x8f\nThe Maria Fire is no joke right now, and it\xe2\x80\x99s blowing all kinds of smoke into my city.'",0,0,1
2019-11-01 20:21:40,RT @KEYTNC3: STREAMING NOW: Authorities give update on Maria Fire burning in Ventura County. https://t.co/YOZspRmkwl https://t.co/PQK9kyORXO',9,0,1
2019-11-01 20:21:07,California: Maria fire north of Los Angeles spreads rapidly overnight\n\nhttps://t.co/iqdL3Eh2dZ',0,0,1
2019-11-01 20:21:04,"A small drone, apparently flown by someone trying to snap photographs of the fire, hampered firefighters' ability t\xe2\x80\xa6 https://t.co/vYKNiAR2xT""",4,1,1
2019-11-01 20:20:37,"@_g00d_v1bes_ @leafroe A brush fire broke out north of Los Angeles on Thursday night, burning thousands of acres an\xe2\x80\xa6 https://t.co/8VGw6KXIMr'",1,3,1
2019-11-01 20:20:36,"WHILE THIS CONGRESSWOMAN DRESSES UP IN COSTUME, SO CAL RESIDENTS FACE ANOTHER WILDFIRE. Ventura County Fire Departm\xe2\x80\xa6 https://t.co/2Ca6MH1Gl4'",0,0,1
2019-11-01 20:20:23,"PHOTOS: Heavy smoke has worsened visibility near Santa Paula, Calif., Friday as the fast-moving #MariaFire continue\xe2\x80\xa6 https://t.co/yHQM6BZQ61'",8,8,1
2019-11-01 20:20:18,Trump blames California victims for being too liberal and not raking enough leaves.\nNew Maria Fire explodes in Cali\xe2\x80\xa6 https://t.co/sOP5LeiL0T',8,18,1
2019-11-01 20:19:45,"We are so preoccupied with #Brexit. My deepest sympathies go out to the family's and people who have lost their hom\xe2\x80\xa6 https://t.co/9ywFGErPEJ""",0,0,1
2019-11-01 20:18:59,Sunday Bloody Sunday\nCoward \xf0\x9f\x90\x84\xf0\x9f\x97\xa1McDONALD\xe2\x80\x99 $ \xe2\x9e\x95RUMP\n#California  Maria Fire https://t.co/Ss16C5XdXx https://t.co/Qa9XHk7LFf',0,0,1
2019-11-01 20:18:18,RT @VCscanner: #MariaFire: Multiple 911 calls from the mobile home park at 500 W Santa Maria Street saying fire is approaching. Immediate r\xe2\x80\xa6',61,0,1
2019-11-01 20:17:06,LA News Photos: The Maria Fire Burns in the Hills of Ventura County https://t.co/AU373GLDth https://t.co/zWZ0IL31mh',0,0,1
2019-11-01 20:16:10,Photos: The Maria Fire Burns in the Hills of Ventura County https://t.co/wtznc4bd7D',0,0,1
2019-11-01 20:15:38,"RT @LACOFD: Since last week, the LACoFD\xe2\x80\x99s Expanded Dispatch was activated in response to all of the wildfires. Expanded Dispatch assists in\xe2\x80\xa6'",7,0,1
2019-11-01 20:15:27,"RT @LAcrimes: Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations\nhttps://t.co/gNYEsn6cuP \xe2\x81\xa6@MarkPuente\xe2\x81\xa9 at\xe2\x80\xa6'",2,0,1
2019-11-01 20:14:48,Watch the moment the Maria fire in Ventura County ignited https://t.co/xlztqoyzHW',0,0,1
2019-11-01 20:14:20,RT @sotrueradio: California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages https://t.co/higueUguzN',2,0,1
2019-11-01 20:13:12,California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages https://t.co/UwIsbQ0Qai',0,0,1
2019-11-01 20:13:08,"RT @VCFD: #UPDATE for #MariaFire \nView Fact sheet: https://t.co/cv24b77QCd\nAt the tail end of a Santa Ana wind event, more than 500 firefig\xe2\x80\xa6'",58,0,1
2019-11-01 20:13:04,"Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations https://t.co/T8zgBSKGs1'",0,0,1
2019-11-01 20:13:02,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/zHi5153pPc'",0,0,1
2019-11-01 20:12:21,"@mariasearth @MarlaTellez @EvelynTaft @FOXLA @CBSLA hi, any updates of the Maria fire? In Santa Paula?'",0,0,1
2019-11-01 20:11:12,RT @nypost: Maria Fire breaks out in southern California amid spate of blazes https://t.co/6JBZ9brZu0 https://t.co/y1vYqy9FtP',12,0,1
2019-11-01 20:11:10,@PSG_English @KMbappe Di Maria is on fire this season',0,3,1
2019-11-01 20:11:07,"Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations https://t.co/P02eSZSmQO [Breaki\xe2\x80\xa6 https://t.co/owTabWk70g'",1,1,1
2019-11-01 20:10:53,"@Chaz_in_Socal Seeing the Maria fire on our news here in Ohio. If that\xe2\x80\x99s you, be safe Chaz!'",0,1,1
2019-11-01 20:10:27,"2.2K Watching @The_X_Group ""Maria Fire Burns Near Santa Paula, #California"" on YouTube - https://t.co/XYeHwyCJ5G'",0,0,1
2019-11-01 20:09:54,RT @kvtaspeednews: Maria Fire---A VLAT air tanker dropping fire retardant on the flare-up along the south bank of the Santa Clara River.  T\xe2\x80\xa6',5,0,1
2019-11-01 20:09:46,California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages. https://t.co/rEPpFD1DmV',0,0,1
2019-11-01 20:09:41,RT @Naagesh_tweets: #CaliforniaFire braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages https://t.co/54LTiYVhCd',2,0,1
2019-11-01 20:08:49,"RT @jilevin: California Fire Map: Maria Fire, Easy Fire, Hill Fire, 46 Fire, Kincade Fire Update as New Blaze Breaks Out in Ventura County\xe2\x80\xa6'",17,0,1
2019-11-01 20:08:48,"RT @kvtaspeednews: Maria Fire--9,000 acres burned, structures threatened in the Santa Paula area.  Added evacuation zone, south of the 126\xe2\x80\xa6'",5,0,1
2019-11-01 20:08:29,"Maria Fire Burns Near Santa Paula, California https://t.co/d3bRrCDzdo via @YouTube'",0,0,1
2019-11-01 20:08:14,Lautaro Martinez and Di Maria fire this season. COPA America #2020 please',0,0,1
2019-11-01 20:07:48,Maria Fire breaks out in Southern California amid spate of blazes https://t.co/egrtYooLZD via @nypost',0,0,1
2019-11-01 20:07:42,@dandigitai Di Maria has been on fire this season',0,1,1
2019-11-01 20:07:28,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops - https://t.co/XtVkkK4zkx https://t.co/b8yzGFa9EC'",0,0,1
2019-11-01 20:07:14,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops #Topbuzz https://t.co/knpOFx0C9h'",0,0,1
2019-11-01 20:07:12,"RT @MsChInA805: Maria Fire: Blaze near Santa Paula jumps to 8,730 acres, evacuations remain: WATCH LIVE https://t.co/NbwhKNVGCP via @abc7'",4,0,1
2019-11-01 20:06:32,RT @cahulaan: California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages: The Storm Prediction Center warned of anot\xe2\x80\xa6',1,0,1
2019-11-01 20:06:04,California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages https://t.co/eHB60Lzbjs https://t.co/K9914V8bD4',0,0,1
2019-11-01 20:06:03,California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages: The Storm Prediction Center warn\xe2\x80\xa6 https://t.co/tywfG0vMrC',1,0,1
2019-11-01 20:06:01,"RT @latimes: UPDATE: #MariaFire fire charges toward Santa Paula neighborhoods, forcing additional evacuations\n\nhttps://t.co/AzoQnZDYZH'",20,0,1
2019-11-01 20:05:47,Maria fire: Drone hinders firefighting efforts as blaze doubles in size overnight [Los Angeles Times :: BC-CALIF-WI\xe2\x80\xa6 https://t.co/1rsfrrRP9x',0,0,1
2019-11-01 20:05:37,"RT @ABCNewsRadio: New Maria Fire explodes in California: 'The end is not yet in sight' https://t.co/qy6QodSBF4 https://t.co/vQUYnumH3w""",1,0,1
2019-11-01 20:05:34,FEMA Fire #Management Assistance Granted for #Maria Fire - https://t.co/BfdIx1Roxt #Agenparl #Region #State\xe2\x80\xa6 https://t.co/XHffKQRyPT',0,0,1
2019-11-01 20:05:15,"A new wildfire named the Maria Fire erupted in Southern California overnight, and as crews battled the fierce flame\xe2\x80\xa6 https://t.co/AxjyMBAAe5'",0,0,1
2019-11-01 20:05:03,Maria Fire Is Latest California Blaze to Send Thousands Fleeing https://t.co/txMwsBxaG4 https://t.co/pCpCCmbcWj',0,0,1
2019-11-01 20:04:42,"UPDATE: Flames burning close to home right now as the #MariaFire grows to 9,000 acres near Santa Paula, California.\xe2\x80\xa6 https://t.co/eMmmYFCHCS'",5,8,1
2019-11-01 20:04:33,Maria fire: Drone hinders firefighting efforts as blaze doubles in size overnight [Los Angeles\xc2\xa0Times] https://t.co/37JK1Tu4FE',0,0,1
2019-11-01 20:04:22,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/D6p36iBG3Z via @nbcnews'",0,0,1
2019-11-01 20:03:56,"The blaze, dubbed the Maria Fire, exploded to about 9,000 acres by noon with 0% containment.\n\nhttps://t.co/eQ8fF2Hpen'",0,0,1
2019-11-01 20:03:09,Maria Fire https://t.co/InEVmLh46o',0,0,1
2019-11-01 20:03:00,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/LcTOeXPsqy'",0,0,1
2019-11-01 20:02:33,"New Maria Fire explodes in California: 'The end is not yet in sight' https://t.co/qy6QodSBF4 https://t.co/vQUYnumH3w""",1,1,1
2019-11-01 20:02:22,RT @KEYTNC3Tracy: Annalie Sherman shared this is #Maria Fire near her home last night https://t.co/CZHMBKirsh',1,0,1
2019-11-01 20:02:12,I was unable to get much sleep last night. I should not be watching any more news about the California fires. \xf0\x9f\x98\xad Thi\xe2\x80\xa6 https://t.co/3Ek1UkFOXS',0,0,1
2019-11-01 20:02:01,"@Jenny29238685 It's already out and not related to the Maria Fire.""",0,1,1
2019-11-01 20:01:03,"Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations - Los Angeles Times https://t.co/1SHbYjguvS'",0,0,1
2019-11-01 20:00:28,Maria fire: Drone hinders firefighting efforts as blaze doubles in size overnight [Los Angeles\xc2\xa0Times] https://t.co/R8CPAYEiKJ',0,0,1
2019-11-01 20:00:11,"Thursday evening, the #MariaFire broke out in Ventura County forcing 8,000 residents to evacuate and burning 8,730\xe2\x80\xa6 https://t.co/LO8yJeJXRf'",3,5,1
2019-11-01 19:59:52,(NY Daily News) #Civilian drone flights ground firefighting air assault on raging Maria Fire #TWICE in California :\xe2\x80\xa6 https://t.co/kom1a6fbCt',0,0,1
2019-11-01 19:59:45,"If you\xe2\x80\x99re seeing smoke in SLO or Santa Barbara counties, this is likely why.  https://t.co/qhHAYn0N7f'",0,1,1
2019-11-01 19:59:23,"New post (Maria Fire Quickly Burns Through Thousand Of Acres, Prompts Halloween Night Evacuations In Ventura County\xe2\x80\xa6 https://t.co/vaBdgnOsYf'",0,0,1
2019-11-01 19:59:12,"RT @lwood83: A DC-10 fighting the #MariaFire lands at Santa Maria Airport for refueling, more fire retardant #SantaMariaTimes #LompocRecord\xe2\x80\xa6'",5,0,1
2019-11-01 19:59:03,"On Nov. 1, California submitted a request for a Fire Management Assistance Grant (FMAG) for the #MariaFire in\xe2\x80\xa6 https://t.co/OKsqongSd6'",9,15,1
2019-11-01 19:58:51,"Well this is not good. The new Maria Fire that popped up last night is near Camarillo, where we have a listing. Our\xe2\x80\xa6 https://t.co/2eX4F6FSvs'",1,1,1
2019-11-01 19:58:20,"From the Easy fire to the St Maria fire, Our Firefighters are giving it their all. Stay Safe!!! https://t.co/4IXFPQbMth'",2,6,1
2019-11-01 19:58:19,"9,000-Acre Maria Fire Burning on South Mountain Destroys 2 Structures, Threatens Homes in Santa Paula and Somis\xe2\x80\xa6 https://t.co/NTkABFR5iG'",0,0,1
2019-11-01 19:57:08,RT @LAcrimes: This is likely to lead to a serious investigation with charges; Maria fire: Drone hinders firefighting effortshttps://www.lat\xe2\x80\xa6',1,0,1
2019-11-01 19:56:35,"RT @Highlighthwd: Maria Fire Breaks Out Overnight, 8,026 Acres Scorched, 2 Homes Lost In Ventura County Near Santa Paula,\xc2\xa0Somis https://t.c\xe2\x80\xa6'",1,0,1
2019-11-01 19:55:14,"Buildings burning, evacuations expanded in #MariaFire. https://t.co/S1oJAxb2lr'",0,1,1
2019-11-01 19:55:14,Fire had called in air support for water and retardant drops. But some dumb ass thought it would be cool to fly his\xe2\x80\xa6 https://t.co/oUua5ZVmFD',0,0,1
2019-11-01 19:55:05,RT @CBSNews: Fast-moving blaze descends upon Southern California https://t.co/PSKd2lBXMg https://t.co/ccVKsWh1xA',17,0,1
2019-11-01 19:54:28,Fast-moving blaze descends upon Southern California - live updates https://t.co/rlEQ8b4zFP via @CBSNews',0,0,1
2019-11-01 19:54:27,"Attention #drone pilots near the #MariaFire in #California. When you fly near a #wildfire, #firefighters can't.\xe2\x80\xa6 https://t.co/WbPqnCfQOf""",32,41,1
2019-11-01 19:54:09,RT @VCPFA: MARIA FIRE..... your Ventura County Firefighter went from the Easy Fire to the Maria Fire and are working along side Firefighter\xe2\x80\xa6',0,0,1
2019-11-01 19:53:45,"RT @SputnikInt: Videos: Raging #MariaFire in southern #California torches 8,000 acres overnight\n\n#CaliforniaFires https://t.co/6OPGmT8eGg'",5,0,1
2019-11-01 19:53:32,Warning issued for unhealthy air throughout Santa Barbara County due to smoke from Maria fire https://t.co/l7aJrUd5zr',0,0,1
2019-11-01 19:53:11,RT @GuardianUS: California: Maria fire north of Los Angeles spreads rapidly overnight https://t.co/oBChI2JrGt',3,0,1
2019-11-01 19:52:59,"Fast-moving fire in rural Southern Calif. threatens avocado, citrus crops https://t.co/PeJ4oenj5L'",0,0,1
2019-11-01 19:52:28,On 101 South!! Just passed the Maria Fire in Ventura!! https://t.co/mMRPJdv1Iu',0,0,1
2019-11-01 19:51:23,@VCFD_PIO Am currently in France. Maria Fire made the evening news here. Showed helo + VLAT drops.',0,1,1
2019-11-01 19:50:57,"@VCscanner anything on the eastern front of the Maria Fire? I can't tell if I'm seeing smoke behind some trees or not""",0,0,1
2019-11-01 19:50:48,RT @AFPphoto: US - Firefighters work to control flames from a backfireduring the Maria fire in California\n\n\xf0\x9f\x93\xb7 @JoshEdelson #AFP https://t.co\xe2\x80\xa6',7,0,1
2019-11-01 19:49:34,"RT @CCLSVN: #ClimateFriday Reading -  #MariaFire perimeter and evacuation, already at 8,000 acres https://t.co/UydX87ESmi via @mercnews'",5,0,1
2019-11-01 19:49:11,FEMA Fire Management Assistance Granted for Maria Fire https://t.co/Yc0zN7JLQL',0,0,1
2019-11-01 19:48:32,"Maria Fire destroys 2 homes, threatens avocado, citrus crops https://t.co/RoaNEl9cFL'",2,0,1
2019-11-01 19:48:29,"@VCFD About 2,300 structures are being threatened and 8,000 residents are still under evacuation orders during the\xe2\x80\xa6 https://t.co/4LQe18Azfe'",7,6,1
2019-11-01 19:48:28,"New California wildfire explodes to 8,000 acres overnight -A new wildfire named the Maria Fire erupted in Southern\xe2\x80\xa6 https://t.co/OtbxFUAuX6'",0,0,1
2019-11-01 19:47:58,"RT @dgendvil: Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations https://t.co/vBMak1ffRo'",2,0,1
2019-11-01 19:47:54,"A DC-10 fighting the #MariaFire lands at Santa Maria Airport for refueling, more fire retardant #SantaMariaTimes\xe2\x80\xa6 https://t.co/leLAnEVEzc'",5,12,1
2019-11-01 19:47:47,Catching up on the fires made my stomach drop. It\xe2\x80\x99s a fire apocalypse. Ranch hands are trying to free as many anima\xe2\x80\xa6 https://t.co/Bn01YQRYtq',0,0,1
2019-11-01 19:46:49,RT @LAist: VCFD officials say a shift in wind had pushed flames on the north edge of the fire downhill into the Santa Clara River bed in th\xe2\x80\xa6',5,0,1
2019-11-01 19:46:44,The Maria fire in SoCal has already destroyed more land than my home town occupies.',0,0,1
2019-11-01 19:46:36,"Maria Fire destroys 2 homes, threatens avocado, citrus crops -  https://t.co/c6DGFFzaJI https://t.co/E8NEPztgqv'",0,0,1
2019-11-01 19:46:27,"California's Maria Fire tears through 8000 acres as state reels from wil... https://t.co/VITEIsHlmx via @YouTube""",0,0,1
2019-11-01 19:46:04,"RT @CyrusNowrasteh: Maria fire near Somis has burned over 8000 acres. Again, many volunteer illegal workers aided in the saving of animals\xe2\x80\xa6'",1,0,1
2019-11-01 19:45:51,Maria Fire evacuation zone grows https://t.co/F9JFmyPrBu via @https://twitter.com/ovn',0,4,1
2019-11-01 19:45:50,"Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations https://t.co/vBMak1ffRo'",2,2,1
2019-11-01 19:45:20,RT The New York Times @nytimes 1h1 hour ago The Maria fire erupted in Ventura County in Southern California overnig\xe2\x80\xa6 https://t.co/iEf7V24E1T',0,0,1
2019-11-01 19:44:25,"@SoCalValleyGal @akaBarni Different terrain, different fuel type, difficult access, etc. The Maria Fire also starte\xe2\x80\xa6 https://t.co/y4B4YF75Zc'",0,5,1
2019-11-01 19:44:14,"RT @Lyngvie1: #Mariafire charges toward #SantaPaula neighborhoods, forcing additional #evacuations\n#CaliforniaFire\n\nhttps://t.co/2enD4KfBPt'",1,0,1
2019-11-01 19:44:03,Fast-moving blaze descends upon Southern California https://t.co/t6duVCtiex (via https://t.co/ikVjf0h2Cs) #News #trending #trendingnews',0,0,1
2019-11-01 19:43:07,"California wildfires: The Maria fire forces at least 8,000 evacuations  https://t.co/gA9FirwWbe'",0,0,1
2019-11-01 19:42:54,Watch the moment the Maria fire in Ventura County ignited https://t.co/mpdilE7gJw',7,15,1
2019-11-01 19:42:24,VCFD officials say a shift in wind had pushed flames on the north edge of the fire downhill into the Santa Clara Ri\xe2\x80\xa6 https://t.co/kXfMeyQfsy',5,8,1
2019-11-01 19:42:08,"""Pakistani Train Inferno Was Decades in the Making"" by BY MARIA ABI-HABIB AND SALMAN MASOOD via NYT New York Times https://t.co/8tB9OEsuoo'",0,0,1
2019-11-01 19:41:20,Erratic winds are causing the Maria Fire to threaten the Southern California farming town of Santa Paula.\nI will ha\xe2\x80\xa6 https://t.co/PBJrVYjlkn',2,5,1
2019-11-01 19:40:56,"California wildfires: The Maria fire forces at least 8,000 evacuations https://t.co/pZAfDRWEvH'",0,0,1
2019-11-01 19:40:15,"Maria fire charges toward Santa Paula neighborhoods, forcing additional evacuations\nhttps://t.co/gNYEsn6cuP \xe2\x81\xa6@MarkPuente\xe2\x81\xa9 at the scene'",2,2,1
2019-11-01 19:40:02,"Maria fire in Ventura County explodes to 7,400 acres, threatening Somis and Saticoy #Topbuzz https://t.co/WF8Mxbe5xD'",0,0,1
2019-11-01 19:39:55,"California wildfires: The Maria fire forces at least 8,000 evacuations https://t.co/k0nrkty4d6'",0,0,1
